Contact Id,TxStart [s],TxStart [UTCG],TxStop [s],TxStop [UTCG],SourceEid,SourceName,DestinEid,DestinName,Avg. Delay [s],Data Rate [Bytes/s],Volume [Bytes]
886,131291,2 Jan 2023 22:28:10.907,149892,3 Jan 2023 03:38:11.770,7,[7] ls-03,25,[25] north0,0.0228391580934351,1875000,34876875000
887,131291,2 Jan 2023 22:28:10.907,149892,3 Jan 2023 03:38:11.770,25,[25] north0,7,[7] ls-03,0.0228391580934351,12500000,232512500000
900,133714,2 Jan 2023 23:08:33.690,178524,3 Jan 2023 11:35:23.779,1,[1] gs-goldstone,27,[27] south0,1.31896486166951,3750000,168037500000
901,133715,2 Jan 2023 23:08:34.889,178520,3 Jan 2023 11:35:19.601,27,[27] south0,1,[1] gs-goldstone,1.31896513814175,12500000,560062500000
904,133906,2 Jan 2023 23:11:45.203,150818,3 Jan 2023 03:53:37.163,3,[3] gs-madrid,27,[27] south0,1.331170493579,3750000,63420000000
905,133907,2 Jan 2023 23:11:46.469,150814,3 Jan 2023 03:53:33.016,27,[27] south0,3,[3] gs-madrid,1.33117291419863,12500000,211337500000
906,134446,2 Jan 2023 23:20:45.567,167617,3 Jan 2023 08:33:36.560,4,[4] ls-00-peary,25,[25] north0,0.024032522296008,1875000,62195625000
907,134446,2 Jan 2023 23:20:45.567,167617,3 Jan 2023 08:33:36.560,25,[25] north0,4,[4] ls-00-peary,0.024032522296008,12500000,414637500000
910,134755,2 Jan 2023 23:25:54.803,167920,3 Jan 2023 08:38:39.048,5,[5] ls-01-shackleton,27,[27] south0,0.0240654749201276,1875000,62184375000
911,134755,2 Jan 2023 23:25:54.803,167920,3 Jan 2023 08:38:39.048,27,[27] south0,5,[5] ls-01-shackleton,0.0240654749201276,12500000,414562500000
918,135957,2 Jan 2023 23:45:56.091,172964,3 Jan 2023 10:02:43.174,24,[24] circ,27,[27] south0,0.0381458059147869,12500000,462587500000
919,135957,2 Jan 2023 23:45:56.091,172964,3 Jan 2023 10:02:43.174,27,[27] south0,24,[24] circ,0.0381458059147869,12500000,462587500000
934,140316,3 Jan 2023 00:58:35.025,170396,3 Jan 2023 09:19:55.829,7,[7] ls-03,27,[27] south0,0.0242438639163161,1875000,56400000000
935,140316,3 Jan 2023 00:58:35.025,170396,3 Jan 2023 09:19:55.829,27,[27] south0,7,[7] ls-03,0.0242438639163161,12500000,376000000000
956,149430,3 Jan 2023 03:30:29.559,167237,3 Jan 2023 08:27:16.572,15,[15] ls-11,24,[24] circ,0.0167541314176017,1875000,33388125000
957,149430,3 Jan 2023 03:30:29.559,167237,3 Jan 2023 08:27:16.572,24,[24] circ,15,[15] ls-11,0.0167541314176017,12500000,222587500000
1030,162843,3 Jan 2023 07:14:02.659,178773,3 Jan 2023 11:39:32.786,1,[1] gs-goldstone,24,[24] circ,1.32161144904337,3750000,59737500000
1031,162845,3 Jan 2023 07:14:04.019,178769,3 Jan 2023 11:39:28.772,24,[24] circ,1,[1] gs-goldstone,1.32161348145066,12500000,199050000000
1040,163580,3 Jan 2023 07:26:19.312,189774,3 Jan 2023 14:42:53.611,5,[5] ls-01-shackleton,2,[2] gs-canberra,1.32144577437405,12500000,327425000000
1041,163584,3 Jan 2023 07:26:23.614,189778,3 Jan 2023 14:42:57.585,2,[2] gs-canberra,5,[5] ls-01-shackleton,1.32144610143053,3750000,98227500000
1052,163683,3 Jan 2023 07:28:02.594,189987,3 Jan 2023 14:46:26.421,25,[25] north0,2,[2] gs-canberra,1.31968588427755,12500000,328800000000
1054,163687,3 Jan 2023 07:28:06.740,189991,3 Jan 2023 14:46:30.396,2,[2] gs-canberra,25,[25] north0,1.31968811304229,3750000,98640000000
1056,163691,3 Jan 2023 07:28:10.713,189844,3 Jan 2023 14:44:03.004,7,[7] ls-03,2,[2] gs-canberra,1.3207581935059,12500000,326912500000
1057,163696,3 Jan 2023 07:28:15.034,189847,3 Jan 2023 14:44:06.990,2,[2] gs-canberra,7,[7] ls-03,1.32075856625569,3750000,98066250000
1059,163722,3 Jan 2023 07:28:41.008,189877,3 Jan 2023 14:44:36.643,27,[27] south0,2,[2] gs-canberra,1.32788502068027,12500000,326937500000
1061,163726,3 Jan 2023 07:28:45.341,189881,3 Jan 2023 14:44:40.697,2,[2] gs-canberra,27,[27] south0,1.3278899131562,3750000,98081250000
1062,163733,3 Jan 2023 07:28:52.074,189576,3 Jan 2023 14:39:35.258,24,[24] circ,2,[2] gs-canberra,1.31514757869737,12500000,323037500000
1063,163737,3 Jan 2023 07:28:56.637,189580,3 Jan 2023 14:39:39.096,2,[2] gs-canberra,24,[24] circ,1.31514168556453,3750000,96911250000
1066,164203,3 Jan 2023 07:36:42.944,182037,3 Jan 2023 12:33:56.467,7,[7] ls-03,24,[24] circ,0.016729128835779,1875000,33438750000
1067,164203,3 Jan 2023 07:36:42.944,182037,3 Jan 2023 12:33:56.467,24,[24] circ,7,[7] ls-03,0.016729128835779,12500000,222925000000
1088,171709,3 Jan 2023 09:41:48.105,173695,3 Jan 2023 10:14:54.287,5,[5] ls-01-shackleton,25,[25] north0,0.0055160463204075,1875000,3723750000
1089,171709,3 Jan 2023 09:41:48.105,173695,3 Jan 2023 10:14:54.287,25,[25] north0,5,[5] ls-01-shackleton,0.0055160463204075,12500000,24825000000
1090,171889,3 Jan 2023 09:44:48.923,173839,3 Jan 2023 10:17:18.309,4,[4] ls-00-peary,27,[27] south0,0.0054979007339614,1875000,3656250000
1091,171889,3 Jan 2023 09:44:48.923,173839,3 Jan 2023 10:17:18.309,27,[27] south0,4,[4] ls-00-peary,0.0054979007339614,12500000,24375000000
1096,172564,3 Jan 2023 09:56:03.046,209229,3 Jan 2023 20:07:08.701,24,[24] circ,25,[25] north0,0.0375735766023652,12500000,458312500000
1097,172564,3 Jan 2023 09:56:03.046,209229,3 Jan 2023 20:07:08.701,25,[25] north0,24,[24] circ,0.0375735766023652,12500000,458312500000
1098,172680,3 Jan 2023 09:57:59.428,174756,3 Jan 2023 10:32:35.481,15,[15] ls-11,25,[25] north0,0.0064332835258238,1875000,3892500000
1099,172680,3 Jan 2023 09:57:59.428,174756,3 Jan 2023 10:32:35.481,25,[25] north0,15,[15] ls-11,0.0064332835258238,12500000,25950000000
1110,174083,3 Jan 2023 10:21:22.574,214701,3 Jan 2023 21:38:20.546,25,[25] north0,27,[27] south0,0.042992377080774,12500000,507725000000
1111,174083,3 Jan 2023 10:21:22.574,214701,3 Jan 2023 21:38:20.546,27,[27] south0,25,[25] north0,0.042992377080774,12500000,507725000000
1116,174329,3 Jan 2023 10:25:28.525,198846,3 Jan 2023 17:14:05.728,15,[15] ls-11,27,[27] south0,0.0232066988249646,1875000,45969375000
1117,174329,3 Jan 2023 10:25:28.525,198846,3 Jan 2023 17:14:05.728,27,[27] south0,15,[15] ls-11,0.0232066988249646,12500000,306462500000
1118,174797,3 Jan 2023 10:33:16.742,194576,3 Jan 2023 16:02:55.457,7,[7] ls-03,25,[25] north0,0.0238204987484636,1875000,37085625000
1119,174797,3 Jan 2023 10:33:16.742,194576,3 Jan 2023 16:02:55.457,25,[25] north0,7,[7] ls-03,0.0238204987484636,12500000,247237500000
1132,177644,3 Jan 2023 11:20:43.066,210814,3 Jan 2023 20:33:33.510,4,[4] ls-00-peary,25,[25] north0,0.024033025052506,1875000,62193750000
1133,177644,3 Jan 2023 11:20:43.066,210814,3 Jan 2023 20:33:33.510,25,[25] north0,4,[4] ls-00-peary,0.024033025052506,12500000,414625000000
1136,177953,3 Jan 2023 11:25:52.735,211117,3 Jan 2023 20:38:36.205,5,[5] ls-01-shackleton,27,[27] south0,0.0240662899492449,1875000,62182500000
1137,177953,3 Jan 2023 11:25:52.735,211117,3 Jan 2023 20:38:36.205,27,[27] south0,5,[5] ls-01-shackleton,0.0240662899492449,12500000,414550000000
1148,179155,3 Jan 2023 11:45:54.217,216162,3 Jan 2023 22:02:41.300,24,[24] circ,27,[27] south0,0.0381458512414159,12500000,462587500000
1149,179155,3 Jan 2023 11:45:54.217,216162,3 Jan 2023 22:02:41.300,27,[27] south0,24,[24] circ,0.0381458512414159,12500000,462587500000
1162,184758,3 Jan 2023 13:19:17.499,213828,3 Jan 2023 21:23:47.361,7,[7] ls-03,27,[27] south0,0.0241226525597477,1875000,54506250000
1163,184758,3 Jan 2023 13:19:17.499,213828,3 Jan 2023 21:23:47.361,27,[27] south0,7,[7] ls-03,0.0241226525597477,12500000,363375000000
1176,190172,3 Jan 2023 14:49:31.103,193960,3 Jan 2023 15:52:39.217,24,[24] circ,2,[2] gs-canberra,1.32447598723351,12500000,47350000000
1177,190176,3 Jan 2023 14:49:35.598,193963,3 Jan 2023 15:52:42.612,2,[2] gs-canberra,24,[24] circ,1.32449406183655,3750000,14201250000
1178,190206,3 Jan 2023 14:50:05.042,194606,3 Jan 2023 16:03:25.868,27,[27] south0,2,[2] gs-canberra,1.34120481113214,12500000,55000000000
1179,190210,3 Jan 2023 14:50:09.658,194610,3 Jan 2023 16:03:29.405,2,[2] gs-canberra,27,[27] south0,1.34120200091325,3750000,16500000000
1184,190343,3 Jan 2023 14:52:22.307,194225,3 Jan 2023 15:57:04.534,5,[5] ls-01-shackleton,2,[2] gs-canberra,1.32896188808398,12500000,48525000000
1185,190347,3 Jan 2023 14:52:26.933,194228,3 Jan 2023 15:57:07.968,2,[2] gs-canberra,5,[5] ls-01-shackleton,1.3289648863635,3750000,14553750000
1196,190481,3 Jan 2023 14:54:40.749,194234,3 Jan 2023 15:57:13.074,7,[7] ls-03,2,[2] gs-canberra,1.32829448794851,12500000,46912500000
1197,190486,3 Jan 2023 14:54:45.397,194237,3 Jan 2023 15:57:16.515,2,[2] gs-canberra,7,[7] ls-03,1.32829851221562,3750000,14066250000
1206,191029,3 Jan 2023 15:03:48.144,193969,3 Jan 2023 15:52:48.034,25,[25] north0,2,[2] gs-canberra,1.31914110107807,12500000,36750000000
1207,191033,3 Jan 2023 15:03:52.886,193972,3 Jan 2023 15:52:51.388,2,[2] gs-canberra,25,[25] north0,1.31913612942558,3750000,11021250000
1208,191101,3 Jan 2023 15:05:00.707,202831,3 Jan 2023 18:20:30.762,24,[24] circ,3,[3] gs-madrid,1.33180678688621,12500000,146625000000
1209,191105,3 Jan 2023 15:05:04.400,202830,3 Jan 2023 18:20:29.388,3,[3] gs-madrid,24,[24] circ,1.33181710407948,3750000,43968750000
1210,191131,3 Jan 2023 15:05:30.580,240923,4 Jan 2023 04:55:22.471,25,[25] north0,3,[3] gs-madrid,1.31380949356878,12500000,622400000000
1211,191133,3 Jan 2023 15:05:32.591,240927,4 Jan 2023 04:55:26.792,3,[3] gs-madrid,25,[25] north0,1.31380931818359,3750000,186727500000
1224,191335,3 Jan 2023 15:08:54.618,240624,4 Jan 2023 04:50:23.457,5,[5] ls-01-shackleton,3,[3] gs-madrid,1.3207648220045,12500000,616112500000
1226,191339,3 Jan 2023 15:08:58.409,240628,4 Jan 2023 04:50:27.822,3,[3] gs-madrid,5,[5] ls-01-shackleton,1.32076524456477,3750000,184833750000
1232,191379,3 Jan 2023 15:09:38.144,240716,4 Jan 2023 04:51:55.988,7,[7] ls-03,3,[3] gs-madrid,1.31999695912166,12500000,616712500000
1233,191382,3 Jan 2023 15:09:41.940,240721,4 Jan 2023 04:52:00.366,3,[3] gs-madrid,7,[7] ls-03,1.31999725425991,3750000,185021250000
1236,191551,3 Jan 2023 15:12:30.379,240704,4 Jan 2023 04:51:43.368,27,[27] south0,3,[3] gs-madrid,1.32758486481404,12500000,614412500000
1237,191555,3 Jan 2023 15:12:34.269,240708,4 Jan 2023 04:51:47.787,3,[3] gs-madrid,27,[27] south0,1.32758462397856,3750000,184323750000
1248,193442,3 Jan 2023 15:44:01.214,211246,3 Jan 2023 20:40:45.095,15,[15] ls-11,24,[24] circ,0.0167582296876288,1875000,33382500000
1249,193442,3 Jan 2023 15:44:01.214,211246,3 Jan 2023 20:40:45.095,24,[24] circ,15,[15] ls-11,0.0167582296876288,12500000,222550000000
1316,206884,3 Jan 2023 19:28:03.302,240425,4 Jan 2023 04:47:04.636,3,[3] gs-madrid,24,[24] circ,1.31541534764491,3750000,125778750000
1317,206885,3 Jan 2023 19:28:04.670,240421,4 Jan 2023 04:47:00.190,24,[24] circ,3,[3] gs-madrid,1.31536842478047,12500000,419200000000
1324,208205,3 Jan 2023 19:50:04.200,226043,4 Jan 2023 00:47:22.321,7,[7] ls-03,24,[24] circ,0.0167230546733882,1875000,33446250000
1325,208205,3 Jan 2023 19:50:04.200,226043,4 Jan 2023 00:47:22.321,24,[24] circ,7,[7] ls-03,0.0167230546733882,12500000,222975000000
1344,214906,3 Jan 2023 21:41:45.240,216893,3 Jan 2023 22:14:52.100,5,[5] ls-01-shackleton,25,[25] north0,0.0055154822382492,1875000,3725625000
1345,214906,3 Jan 2023 21:41:45.240,216893,3 Jan 2023 22:14:52.100,25,[25] north0,5,[5] ls-01-shackleton,0.0055154822382492,12500000,24837500000
1346,215088,3 Jan 2023 21:44:47.794,217037,3 Jan 2023 22:17:16.599,4,[4] ls-00-peary,27,[27] south0,0.0054986671929273,1875000,3654375000
1347,215088,3 Jan 2023 21:44:47.794,217037,3 Jan 2023 22:17:16.599,27,[27] south0,4,[4] ls-00-peary,0.0054986671929273,12500000,24362500000
1352,215762,3 Jan 2023 21:56:01.172,252427,4 Jan 2023 08:07:06.827,24,[24] circ,25,[25] north0,0.037573528517785,12500000,458312500000
1353,215762,3 Jan 2023 21:56:01.172,252427,4 Jan 2023 08:07:06.827,25,[25] north0,24,[24] circ,0.037573528517785,12500000,458312500000
1354,215971,3 Jan 2023 21:59:30.853,218677,3 Jan 2023 22:44:36.332,15,[15] ls-11,25,[25] north0,0.0070886610106481,1875000,5073750000
1355,215971,3 Jan 2023 21:59:30.853,218677,3 Jan 2023 22:44:36.332,25,[25] north0,15,[15] ls-11,0.0070886610106481,12500000,33825000000
1368,217281,3 Jan 2023 22:21:20.701,257899,4 Jan 2023 09:38:18.672,25,[25] north0,27,[27] south0,0.0429923770811189,12500000,507725000000
1369,217281,3 Jan 2023 22:21:20.701,257899,4 Jan 2023 09:38:18.672,27,[27] south0,25,[25] north0,0.0429923770811189,12500000,507725000000
1374,217638,3 Jan 2023 22:27:17.220,243344,4 Jan 2023 05:35:43.815,15,[15] ls-11,27,[27] south0,0.0234638228815341,1875000,48198750000
1375,217638,3 Jan 2023 22:27:17.220,243344,4 Jan 2023 05:35:43.815,27,[27] south0,15,[15] ls-11,0.0234638228815341,12500000,321325000000
1376,218401,3 Jan 2023 22:40:00.358,239440,4 Jan 2023 04:30:39.269,7,[7] ls-03,25,[25] north0,0.0248412263656063,1875000,39448125000
1377,218401,3 Jan 2023 22:40:00.358,239440,4 Jan 2023 04:30:39.269,25,[25] north0,7,[7] ls-03,0.0248412263656063,12500000,262987500000
1382,218934,3 Jan 2023 22:48:53.395,259200,4 Jan 2023 12:33:11.704,27,[27] south0,1,[1] gs-goldstone,1.33139227482002,12500000,618225000000
1383,218938,3 Jan 2023 22:48:57.251,259200,4 Jan 2023 12:33:16.216,1,[1] gs-goldstone,27,[27] south0,1.33139355558467,3750000,185471250000
1397,219079,3 Jan 2023 22:51:18.643,259200,4 Jan 2023 12:35:15.747,5,[5] ls-01-shackleton,1,[1] gs-goldstone,1.32348393054439,12500000,617962500000
1399,219083,3 Jan 2023 22:51:22.345,259200,4 Jan 2023 12:35:20.256,1,[1] gs-goldstone,5,[5] ls-01-shackleton,1.32348431279499,3750000,185392500000
1401,219095,3 Jan 2023 22:51:34.312,259200,4 Jan 2023 12:36:57.515,7,[7] ls-03,1,[1] gs-goldstone,1.32273453685449,12500000,619037500000
1405,219099,3 Jan 2023 22:51:38.023,259200,4 Jan 2023 12:37:02.035,1,[1] gs-goldstone,7,[7] ls-03,1.32273490102516,3750000,185715000000
1406,219120,3 Jan 2023 22:51:59.308,259200,4 Jan 2023 10:20:50.259,25,[25] north0,1,[1] gs-goldstone,1.31497551122172,12500000,516637500000
1407,219124,3 Jan 2023 22:52:03.036,259200,4 Jan 2023 10:20:48.944,1,[1] gs-goldstone,25,[25] north0,1.31497506300969,3750000,154968750000
1408,219213,3 Jan 2023 22:53:32.802,246692,4 Jan 2023 06:31:31.415,24,[24] circ,1,[1] gs-goldstone,1.31590237239025,12500000,343487500000
1409,219217,3 Jan 2023 22:53:36.459,246691,4 Jan 2023 06:31:30.051,1,[1] gs-goldstone,24,[24] circ,1.31590661516764,3750000,103027500000
1420,220841,3 Jan 2023 23:20:40.452,254011,4 Jan 2023 08:33:30.408,4,[4] ls-00-peary,25,[25] north0,0.0240334419157883,1875000,62193750000
1421,220841,3 Jan 2023 23:20:40.452,254011,4 Jan 2023 08:33:30.408,25,[25] north0,4,[4] ls-00-peary,0.0240334419157883,12500000,414625000000
1422,221151,3 Jan 2023 23:25:50.478,254314,4 Jan 2023 08:38:33.231,5,[5] ls-01-shackleton,27,[27] south0,0.0240670543030798,1875000,62180625000
1423,221151,3 Jan 2023 23:25:50.478,254314,4 Jan 2023 08:38:33.231,27,[27] south0,5,[5] ls-01-shackleton,0.0240670543030798,12500000,414537500000
1434,222353,3 Jan 2023 23:45:52.343,259200,4 Jan 2023 10:02:39.427,24,[24] circ,27,[27] south0,0.038145896571139,12500000,462587500000
1435,222353,3 Jan 2023 23:45:52.343,259200,4 Jan 2023 10:02:39.427,27,[27] south0,24,[24] circ,0.038145896571139,12500000,462587500000
1450,229240,4 Jan 2023 01:40:39.516,257224,4 Jan 2023 09:27:03.320,7,[7] ls-03,27,[27] south0,0.0239497184850518,1875000,52470000000
1451,229240,4 Jan 2023 01:40:39.516,257224,4 Jan 2023 09:27:03.320,27,[27] south0,7,[7] ls-03,0.0239497184850518,12500000,349800000000
1480,237454,4 Jan 2023 03:57:33.318,255255,4 Jan 2023 08:54:14.534,15,[15] ls-11,24,[24] circ,0.0167617019030365,1875000,33376875000
1481,237454,4 Jan 2023 03:57:33.318,255255,4 Jan 2023 08:54:14.534,24,[24] circ,15,[15] ls-11,0.0167617019030365,12500000,222512500000
1544,250724,4 Jan 2023 07:38:43.890,259200,4 Jan 2023 12:37:20.565,1,[1] gs-goldstone,24,[24] circ,1.32791192688099,3750000,67188750000
1545,250726,4 Jan 2023 07:38:45.258,259200,4 Jan 2023 12:37:16.260,24,[24] circ,1,[1] gs-goldstone,1.32791382824952,12500000,223887500000
1550,252205,4 Jan 2023 08:03:24.538,259200,4 Jan 2023 13:00:47.184,7,[7] ls-03,24,[24] circ,0.016717056619778,1875000,33455625000
1551,252205,4 Jan 2023 08:03:24.538,259200,4 Jan 2023 13:00:47.184,24,[24] circ,7,[7] ls-03,0.016717056619778,12500000,223037500000
1564,253718,4 Jan 2023 08:28:37.274,259200,4 Jan 2023 15:35:31.661,5,[5] ls-01-shackleton,2,[2] gs-canberra,1.33141400682373,12500000,320175000000
1566,253722,4 Jan 2023 08:28:41.917,259200,4 Jan 2023 15:35:36.020,2,[2] gs-canberra,5,[5] ls-01-shackleton,1.33141430473421,3750000,96056250000
1572,253770,4 Jan 2023 08:29:29.688,259200,4 Jan 2023 10:22:41.984,25,[25] north0,2,[2] gs-canberra,1.32748522912437,12500000,84900000000
1573,253775,4 Jan 2023 08:29:34.099,259200,4 Jan 2023 10:22:40.650,2,[2] gs-canberra,25,[25] north0,1.32750386498085,3750000,25447500000
1578,253835,4 Jan 2023 08:30:34.696,259200,4 Jan 2023 15:36:45.426,7,[7] ls-03,2,[2] gs-canberra,1.33072339466433,12500000,319637500000
1579,253840,4 Jan 2023 08:30:39.353,259200,4 Jan 2023 15:36:49.805,2,[2] gs-canberra,7,[7] ls-03,1.33072374759639,3750000,95887500000
1584,253895,4 Jan 2023 08:31:34.565,259200,4 Jan 2023 15:36:54.972,27,[27] south0,2,[2] gs-canberra,1.34125159678064,12500000,319000000000
1585,253900,4 Jan 2023 08:31:39.258,259200,4 Jan 2023 15:36:59.408,2,[2] gs-canberra,27,[27] south0,1.34125736602526,3750000,95700000000
1588,253948,4 Jan 2023 08:32:27.693,259200,4 Jan 2023 15:31:51.998,24,[24] circ,2,[2] gs-canberra,1.32286609353508,12500000,314550000000
1589,253953,4 Jan 2023 08:32:32.552,259200,4 Jan 2023 15:31:56.273,2,[2] gs-canberra,24,[24] circ,1.32286088697064,3750000,94365000000
1600,258103,4 Jan 2023 09:41:42.384,259200,4 Jan 2023 10:14:50.014,5,[5] ls-01-shackleton,25,[25] north0,0.0055148127039929,1875000,3727500000
1601,258103,4 Jan 2023 09:41:42.384,259200,4 Jan 2023 10:14:50.014,25,[25] north0,5,[5] ls-01-shackleton,0.0055148127039929,12500000,24850000000
1604,258287,4 Jan 2023 09:44:46.649,259200,4 Jan 2023 10:17:14.805,4,[4] ls-00-peary,27,[27] south0,0.0054995092972878,1875000,3652500000
1605,258287,4 Jan 2023 09:44:46.649,259200,4 Jan 2023 10:17:14.805,27,[27] south0,4,[4] ls-00-peary,0.0054995092972878,12500000,24350000000
1608,258960,4 Jan 2023 09:55:59.298,259200,4 Jan 2023 20:07:04.953,24,[24] circ,25,[25] north0,0.0375734804340846,12500000,458312500000
1609,258960,4 Jan 2023 09:55:59.298,259200,4 Jan 2023 20:07:04.953,25,[25] north0,24,[24] circ,0.0375734804340846,12500000,458312500000
